,idx,x,y,taskType,taskCost,prereqs
0,0,-4.711,5.841,F,0,[30]
1,1,-6.616,6.258,E,0,[30]
2,2,-6.001,4.576,F,0,[30]
3,3,3.027,0.691,E,0,[0]
4,4,-2.314,2.332,F,0,[]
5,5,3.109,5.388,E,0,[16]
6,6,-1.226,-2.447,F,0,[]
7,7,5.03,-2.214,E,0,[28]
8,8,7.573,3.331,F,0,[29]
9,9,5.512,2.319,F,0,[29]
10,10,7.476,1.469,E,0,[29]
11,11,-6.839,0.844,F,0,[27]
12,12,-4.949,0.777,E,0,[27]
13,13,-5.1,-0.626,F,0,[27]
14,14,-1.127,5.146,E,0,[16]
15,15,0.612,7.144,F,0,[]
16,16,1.025,3.758,D,16,[]
17,17,3.642,-2.163,F,0,[28]
18,18,5.487,-3.395,E,0,[28]
19,19,4.232,7.428,F,0,[]
20,20,-5.515,2.709,E,0,[]
21,21,9.653,6.37,F,0,[]
22,22,1.133,2.031,E,0,[16]
23,23,-2.649,7.655,F,0,[]
24,24,7.307,8.483,E,0,[]
25,25,-3.627,-7.308,F,0,[]
26,26,2.474,-7.203,E,0,[]
27,27,-5.5,0,D,12,[]
28,28,4.5,-2.5,D,12,[]
29,29,6.5,2.5,D,12,[]
30,30,-5.5,5.5,D,12,[]